#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-02T09:23:32
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-02T09:20:00.000
#DataEndTime: 2024-04-02T09:23:23.000
#RecordNumber: 50
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=576kW, WellRAntennaNum=931, WellTAntennaNum=576
#DeviceSpec: Freq=161.00MHz, PkPower=1152kW, RAntennaNum=931, TAntennaNum=576, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=5000.00Hz, PlsAccum=16, Range=30km, GateNum=50, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=1024, SpAverage=10
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30    18.82    48.90   -0.77 -193.82   100
   0.90     0.59   253.15   -0.10 -164.46   100
   1.50    11.99   234.48    0.16 -140.67   100
   2.10    18.13   234.25    0.24 -135.70   100
   2.70    18.49   232.72    0.21 -134.52   100
   3.30    17.69   233.03    0.20 -134.17   100
   3.90    16.96   233.32    0.14 -135.35   100
   4.50    15.91   236.43    0.05 -138.25   100
   5.10    14.85   243.45    0.05 -145.46   100
   5.70    15.77   253.35   -0.07 -152.70   100
   6.30    18.44   262.81   -0.08 -155.13   100
   6.90    21.72   266.40   -0.09 -157.67   100
   7.50    23.91   268.83   -0.02 -157.32   100
   8.10    25.49   271.00   -0.03 -158.18   100
   8.70    27.07   270.85    0.02 -160.03   100
   9.30    28.39   272.36    0.04 -163.05   100
   9.90    29.36   272.29    0.10 -164.81   100
  10.50    29.89   270.88    0.02 -167.03   100
  11.10    30.05   269.47    0.03 -168.95   100
  11.70    30.96   268.59    0.07 -171.37   100
  12.30    31.21   266.61    0.07 -173.67   100
  12.90    32.12   266.53    0.22 -173.76    84
  13.50    33.69   260.54    0.10 -174.37    75
  14.10    32.00   256.80   -0.37 -173.79    60
  14.70    30.71   263.57    0.56 -172.41    85
  15.30    27.70   269.70    0.73 -171.88    70
  15.90    26.70   268.11    0.78 -172.38   100
  16.50    24.08   267.19    0.79 -172.38    92
  17.10    22.07   260.67    0.52 -173.82    91
  17.70    19.08   247.46    0.42 -173.82    78
  18.30    17.16   252.75   -0.25 -174.43    55
  18.90    17.33   254.40   -0.34 -174.57    62
  19.50    17.81   258.03   -0.53 -174.63    67
  20.10 -99999999 -99999999 -9999999 -174.81 -99999
  20.70 -99999999 -99999999 -9999999 -174.81 -99999
  21.30 -99999999 -99999999 -9999999 -9999999 -99999
  21.90 -99999999 -99999999 -9999999 -174.56 -99999
  22.50 -99999999 -99999999 -9999999 -9999999 -99999
  23.10 -99999999 -99999999 -9999999 -174.56 -99999
  23.70 -99999999 -99999999 -9999999 -174.56 -99999
  24.30 -99999999 -99999999 -9999999 -174.56 -99999
  24.90 -99999999 -99999999 -9999999 -174.50 -99999
  25.50 -99999999 -99999999 -9999999 -174.50 -99999
  26.10 -99999999 -99999999 -9999999 -174.50 -99999
  26.70 -99999999 -99999999 -9999999 -172.02 -99999
  27.30 -99999999 -99999999 -9999999 -163.93 -99999
  27.90 -99999999 -99999999 -9999999 -158.64 -99999
  28.50     0.22    62.72   -0.18 -160.15    82
  29.10 -99999999 -99999999 -9999999 -9999999 -99999
  29.70     0.11    24.49   -0.14 -163.18    82
