#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-01T22:53:51
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-01T22:50:00.000
#DataEndTime: 2024-04-01T22:53:22.000
#RecordNumber: 50
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=576kW, WellRAntennaNum=931, WellTAntennaNum=576
#DeviceSpec: Freq=161.00MHz, PkPower=1152kW, RAntennaNum=931, TAntennaNum=576, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=5000.00Hz, PlsAccum=16, Range=30km, GateNum=50, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=1024, SpAverage=10
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30    15.27    54.84    0.17 -183.92   100
   0.90     1.46   251.35   -0.07 -164.61   100
   1.50    12.22   239.59   -0.13 -148.17   100
   2.10    16.92   238.84   -0.12 -140.62   100
   2.70    16.92   238.84   -0.11 -138.05   100
   3.30    15.96   240.19   -0.05 -135.19   100
   3.90    14.92   248.21   -0.06 -137.98   100
   4.50    15.18   248.71   -0.07 -137.98   100
   5.10    18.70   252.79   -0.11 -143.14   100
   5.70    21.60   254.48   -0.17 -145.83   100
   6.30    24.17   251.91   -0.15 -147.54   100
   6.90    25.40   251.74   -0.17 -150.17   100
   7.50    26.14   251.10   -0.19 -152.61   100
   8.10    26.95   251.90   -0.19 -154.36   100
   8.70    29.37   251.42   -0.22 -159.26   100
   9.30    31.28   250.26   -0.21 -161.27   100
   9.90    32.39   249.90   -0.17 -164.24   100
  10.50    33.19   251.00   -0.13 -167.17   100
  11.10    33.96   250.19   -0.02 -168.64   100
  11.70    33.96   250.19    0.02 -167.20   100
  12.30    33.49   249.93    0.38 -169.10   100
  12.90    33.32   249.48    0.56 -167.83   100
  13.50    33.19   246.66    0.77 -167.83    75
  14.10    27.84   252.68    0.87 -9999999    75
  14.70    22.27   259.03    1.00 -9999999    60
  15.30    22.27   259.03    1.00 -9999999    80
  15.90    21.74   256.89    1.18 -9999999    62
  16.50    22.75   248.52    1.64 -9999999    67
  17.10    23.27   236.01    1.05 -9999999    56
  17.70 -99999999 -99999999 -9999999 -9999999 -99999
  18.30 -99999999 -99999999 -9999999 -9999999 -99999
  18.90 -99999999 -99999999 -9999999 -9999999 -99999
  19.50 -99999999 -99999999 -9999999 -9999999 -99999
  20.10 -99999999 -99999999 -9999999 -9999999 -99999
  20.70 -99999999 -99999999 -9999999 -9999999 -99999
  21.30 -99999999 -99999999 -9999999 -9999999 -99999
  21.90 -99999999 -99999999 -9999999 -9999999 -99999
  22.50 -99999999 -99999999 -9999999 -9999999 -99999
  23.10 -99999999 -99999999 -9999999 -9999999 -99999
  23.70 -99999999 -99999999 -9999999 -9999999 -99999
  24.30 -99999999 -99999999 -9999999 -9999999 -99999
  24.90 -99999999 -99999999 -9999999 -9999999 -99999
  25.50 -99999999 -99999999 -9999999 -9999999 -99999
  26.10 -99999999 -99999999 -9999999 -9999999 -99999
  26.70 -99999999 -99999999 -9999999 -9999999 -99999
  27.30 -99999999 -99999999 -9999999 -147.98 -99999
  27.90 -99999999 -99999999 -9999999 -147.98 -99999
  28.50 -99999999 -99999999 -9999999 -155.58 -99999
  29.10 -99999999 -99999999 -9999999 -9999999 -99999
  29.70 -99999999 -99999999 -9999999 -163.18 -99999
