#DataName: Atmospheric Wind and Refractive Index Structure Constant
#CopyRight: Chinese Meridian Project
#Station: OQZQB(108.66E,22.10N,23m)
#Instrument: MST Radar
#Producer: Wuhan University
#FileCreateTime: 2024-04-01T06:23:34
#DataLevel: L2
#DataVersion: V01.00
#DataStartTime: 2024-04-01T06:20:00.000
#DataEndTime: 2024-04-01T06:23:22.000
#RecordNumber: 50
#QualityFlag: 1(1:Okay,2:Caution,3:No-Recommend)
#DeviceState: TansInputPower=576kW, WellRAntennaNum=931, WellTAntennaNum=576
#DeviceSpec: Freq=161.00MHz, PkPower=1152kW, RAntennaNum=931, TAntennaNum=576, BeamWidth=4.5deg, Rband=1.0MHz
#ObsParameters: PlsWidth=4.00us, PlsCode=8-bit Complementary, PRF=5000.00Hz, PlsAccum=16, Range=30km, GateNum=50, Rmin=300m, EleAngle=15.0deg, BeamOrder=SZNEW, nFFT=1024, SpAverage=10
#Height(km): The Height Level of the Wind Data, F7.2, missingdata=NaN
#Horiz WS(m/s): Horizontal Wind Speed in m/s, F8.2, missingdata=-99999999
#Horiz_WD(m/s): Horizontal Direction in Degree, Clockwise from Due North, F8.2, missingdata=-99999999
#Verti_V(m/s): Vertical Velocity in m/s, F7.2, missingdata=-9999999
#Cn2(dB): Atmospheric Refractive index Structure Constant in dB, F7.2, missingdata=-9999999
#Credi: Credibility of Data, I5.3, missingdata=-99999
#-------------------------------------------------------------------
 Height Horiz_WS Horiz_WD Verti_V     Cn2 Credi
   0.30    11.09    53.07    0.43 -186.16   100
   0.90     3.29   225.13   -0.14 -164.79   100
   1.50    11.99   237.02   -0.32 -144.11   100
   2.10    16.11   237.51   -0.37 -137.59   100
   2.70    16.16   237.20   -0.37 -135.11   100
   3.30    15.28   237.33   -0.31 -135.11   100
   3.90    14.91   239.61   -0.24 -138.04   100
   4.50    14.69   246.75   -0.23 -145.51   100
   5.10    16.52   254.83   -0.23 -152.03   100
   5.70    20.08   260.69   -0.26 -154.88   100
   6.30    21.31   261.23   -0.25 -155.80   100
   6.90    21.84   259.21   -0.20 -154.22   100
   7.50    22.75   254.90   -0.18 -150.88   100
   8.10    23.54   251.06   -0.17 -150.67   100
   8.70    24.54   248.62   -0.16 -151.59   100
   9.30    26.50   249.41   -0.21 -153.53   100
   9.90    28.61   250.38   -0.26 -158.56   100
  10.50    29.94   249.48   -0.26 -161.29   100
  11.10    31.84   246.38   -0.14 -161.29   100
  11.70    34.17   248.24   -0.08 -164.75   100
  12.30    34.74   249.96    0.04 -165.88    93
  12.90    35.96   250.28    0.49 -171.12    92
  13.50    35.59   256.34    0.89 -9999999    92
  14.10    27.38   259.31    2.04 -9999999    62
  14.70 -99999999 -99999999 -9999999 -9999999 -99999
  15.30 -99999999 -99999999 -9999999 -9999999 -99999
  15.90 -99999999 -99999999 -9999999 -171.10 -99999
  16.50    14.20   314.12    0.38 -171.10    80
  17.10    14.20   314.12    0.38 -171.10   100
  17.70    14.20   314.12    0.38 -171.10    99
  18.30    12.91   319.95    0.58 -9999999    75
  18.90 -99999999 -99999999 -9999999 -9999999 -99999
  19.50 -99999999 -99999999 -9999999 -9999999 -99999
  20.10 -99999999 -99999999 -9999999 -9999999 -99999
  20.70 -99999999 -99999999 -9999999 -9999999 -99999
  21.30 -99999999 -99999999 -9999999 -9999999 -99999
  21.90 -99999999 -99999999 -9999999 -9999999 -99999
  22.50 -99999999 -99999999 -9999999 -9999999 -99999
  23.10 -99999999 -99999999 -9999999 -9999999 -99999
  23.70 -99999999 -99999999 -9999999 -9999999 -99999
  24.30 -99999999 -99999999 -9999999 -9999999 -99999
  24.90 -99999999 -99999999 -9999999 -9999999 -99999
  25.50 -99999999 -99999999 -9999999 -9999999 -99999
  26.10 -99999999 -99999999 -9999999 -9999999 -99999
  26.70 -99999999 -99999999 -9999999 -9999999 -99999
  27.30 -99999999 -99999999 -9999999 -147.53 -99999
  27.90 -99999999 -99999999 -9999999 -147.53 -99999
  28.50 -99999999 -99999999 -9999999 -155.73 -99999
  29.10 -99999999 -99999999 -9999999 -9999999 -99999
  29.70 -99999999 -99999999 -9999999 -163.92 -99999
